param n := 431;
param deposito := 1;
param numero_clusters := 87;
param factor := 1;

set Np[1]:= 411 412  ;
set Np[2]:= 1  ;
set Np[3]:= 310 311 315 317 318 319 320  ;
set Np[4]:= 431  ;
set Np[5]:= 245  ;
set Np[6]:= 427  ;
set Np[7]:= 402  ;
set Np[8]:= 203 204  ;
set Np[9]:= 348 349 350 351 353  ;
set Np[10]:= 269 270 271  ;
set Np[11]:= 381 382 383 384  ;
set Np[12]:= 76  ;
set Np[13]:= 419 421  ;
set Np[14]:= 25 143 144 145 146 147 148 149 150 151 152 153 154 155 187 188 190 192  ;
set Np[15]:= 407  ;
set Np[16]:= 333 334 335 336 337 338 339  ;
set Np[17]:= 405  ;
set Np[18]:= 233 234  ;
set Np[19]:= 293 294 295  ;
set Np[20]:= 428  ;
set Np[21]:= 244  ;
set Np[22]:= 424  ;
set Np[23]:= 63 64 65 66 67 68 73  ;
set Np[24]:= 415 416 417 418  ;
set Np[25]:= 358 361 362  ;
set Np[26]:= 426  ;
set Np[27]:= 390 391 392 393 394 395 396  ;
set Np[28]:= 414  ;
set Np[29]:= 430  ;
set Np[30]:= 219 220 221 222 223 224  ;
set Np[31]:= 367 401  ;
set Np[32]:= 341 342 344  ;
set Np[33]:= 2 3 4 5 6 7 8 13 14 16  ;
set Np[34]:= 246  ;
set Np[35]:= 359 360  ;
set Np[36]:= 231  ;
set Np[37]:= 321 322 323 324 325  ;
set Np[38]:= 82 88 91 98 156 157 158 159 160 161 162 164 165 166 206 207 208 209 210  ;
set Np[39]:= 326 327 368  ;
set Np[40]:= 75  ;
set Np[41]:= 369 370 371 372 373  ;
set Np[42]:= 202 255 256 257 259 260 261 262 263 264 265 266 267 268  ;
set Np[43]:= 241 242 243  ;
set Np[44]:= 26 30 31 32 33 34 35 36 37 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 69 70 71 72 103  ;
set Np[45]:= 429  ;
set Np[46]:= 276 277  ;
set Np[47]:= 236  ;
set Np[48]:= 216 217 228 229  ;
set Np[49]:= 249 250 251  ;
set Np[50]:= 425  ;
set Np[51]:= 422  ;
set Np[52]:= 272 273 274 275  ;
set Np[53]:= 296 298 299 300 301 306 307 308 309  ;
set Np[54]:= 278 279 280 281 282 283 284 289 290 291 292  ;
set Np[55]:= 423  ;
set Np[56]:= 420  ;
set Np[57]:= 330 331 332 340  ;
set Np[58]:= 354 355 356  ;
set Np[59]:= 408  ;
set Np[60]:= 352 357  ;
set Np[61]:= 77 78 79  ;
set Np[62]:= 413  ;
set Np[63]:= 172 173 174 176 177 178 179 180 181 182 183 189 193 194 195 196 211 212 213  ;
set Np[64]:= 409 410  ;
set Np[65]:= 230  ;
set Np[66]:= 387 388 389 397 398 399 400  ;
set Np[67]:= 363 364  ;
set Np[68]:= 225 226 227 258 285 286 287 288  ;
set Np[69]:= 205 214 215 218  ;
set Np[70]:= 403  ;
set Np[71]:= 365 366 374  ;
set Np[72]:= 248 252 385 386  ;
set Np[73]:= 375 376 377 378 379 380  ;
set Np[74]:= 247  ;
set Np[75]:= 302 303 304 305 314  ;
set Np[76]:= 191 197 198 199 200 201 253 254  ;
set Np[77]:= 240  ;
set Np[78]:= 38 39 95 96 97 99 100 101 102 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 163 167 168 169 170 171 175 184 185 186  ;
set Np[79]:= 237 238 239 297  ;
set Np[80]:= 312 313 316 328 329  ;
set Np[81]:= 9 10 11 12 15 17 18 19 20 21 22 23 24 27 28 29  ;
set Np[82]:= 343 345 346 347  ;
set Np[83]:= 80 81 83 84 85 86 87 89 90 92 93 94  ;
set Np[84]:= 404  ;
set Np[85]:= 74  ;
set Np[86]:= 232 235  ;
set Np[87]:= 406  ;


param c:=
266	282	12.66
266	283	9.28
266	284	9.69
266	285	8.89
266	286	12.48
266	287	15.1
266	288	16.52
266	289	12.16
266	290	13.36
266	291	16.38
266	292	17.6
266	293	22.17
266	294	24.64
266	295	27.17
266	296	30.32
266	297	34.17
266	298	38.05
266	299	39.2
266	300	38.07
266	301	36.37
266	302	32.09
266	303	33.9
266	304	34.01
266	305	33.01
266	306	43.08
266	307	42.33
266	308	38.54
266	309	40.92
266	310	45.64
266	311	48.55
266	312	50.58
266	313	54.18
266	314	38.55
266	315	45.51
266	316	51.95
266	317	40.0
266	318	45.9
266	319	50.48
266	320	43.67
266	321	46.8
266	322	49.18
266	323	48.67
266	324	48.8
266	325	51.52
266	326	50.45
266	327	54.64
266	328	55.99
266	329	57.43
266	330	61.95
266	331	63.17
266	332	65.12
266	333	68.32
266	334	68.99
266	335	71.44
266	336	74.16
266	337	74.96
266	338	74.73
266	339	72.7
266	340	68.03
266	341	70.67
266	342	72.64
266	343	75.33
266	344	69.78
266	345	73.12
266	346	77.79
266	347	81.24
266	348	82.22
266	349	85.18
266	350	87.01
266	351	89.96
266	352	98.08
266	353	87.01
266	354	81.4
266	355	84.31
266	356	88.4
266	357	92.24
266	358	94.8
266	359	99.81
266	360	104.56
266	361	93.88
266	362	91.31
266	363	90.09
266	364	87.89
266	365	79.76
266	366	85.77
266	367	86.62
266	368	56.18
266	369	68.5
266	370	73.54
266	371	69.07
266	372	71.41
266	373	67.81
266	374	78.73
266	375	84.42
266	376	79.2
266	377	83.47
266	378	86.29
266	379	78.42
266	380	85.26
266	381	77.46
266	382	82.38
266	383	81.56
266	384	86.56
266	385	88.73
266	386	92.32
266	387	90.68
266	388	91.71
266	389	94.06
266	390	106.73
266	391	105.3
266	392	105.68
266	393	104.5
266	394	101.58
266	395	101.46
266	396	100.48
266	397	100.32
266	398	97.29
266	399	94.55
266	400	95.34
266	401	92.62
266	402	111.14
266	403	111.02
266	404	122.71
266	405	119.64
266	406	105.48
266	407	102.88
266	408	123.19
266	409	130.02
266	410	134.97
266	411	133.58
266	412	132.3
266	413	122.87
266	414	113.29
266	415	156.18
266	416	156.91
266	417	157.74
266	418	155.6
266	419	216.84
266	420	210.65
266	421	151.92
266	422	142.2
266	423	131.38
266	424	135.58
266	425	131.94
266	426	192.85
266	427	194.68
266	428	178.99
266	429	190.95
266	430	174.8
266	431	156.04
267	1	60.1
267	2	44.01
267	3	43.77
267	4	40.38
267	5	40.86
267	6	38.96
267	7	38.21
267	8	39.31
267	9	35.29
267	10	35.43
267	11	33.63
267	12	36.22
267	13	38.75
267	14	40.0
267	15	38.67
267	16	44.13
267	17	33.83
267	18	32.89
267	19	34.7
267	20	36.96
267	21	35.08
267	22	31.27
267	23	29.59
267	24	29.51
267	25	27.24
267	26	35.92
267	27	32.99
267	28	32.82
267	29	31.83
267	30	42.0
267	31	39.28
267	32	38.84
267	33	37.28
267	34	38.47
267	35	36.23
267	36	34.92
267	37	33.12
267	38	32.73
267	39	31.55
267	40	33.24
267	41	34.41
267	42	35.45
267	43	36.38
267	44	36.38
267	45	35.74
267	46	34.94
267	47	35.94
267	48	36.09
267	49	35.55
267	50	35.16
267	51	42.64
267	52	40.43
267	53	39.16
267	54	42.23
267	55	41.53
267	56	39.56
267	57	41.27
267	58	42.66
267	59	42.34
267	60	41.57
267	61	41.75
267	62	42.32
267	63	44.35
267	64	45.19
267	65	44.62
267	66	44.27
267	67	45.28
267	68	50.72
267	69	46.98
267	70	47.43
267	71	45.79
267	72	45.81
267	73	47.56
267	74	64.5
267	75	91.69
267	76	112.06
267	77	39.92
267	78	40.1
267	79	34.22
267	80	31.26
267	81	30.79
267	82	29.75
267	83	39.5
267	84	40.63
267	85	39.32
267	86	36.51
267	87	34.18
267	88	31.69
267	89	32.43
267	90	31.74
267	91	30.12
267	92	34.21
267	93	33.55
267	94	32.16
267	95	33.4
267	96	32.74
267	97	32.95
267	98	31.4
267	99	33.4
267	100	32.16
267	101	30.56
267	102	29.35
267	103	33.86
267	104	33.01
267	105	33.46
267	106	33.87
267	107	33.33
267	108	33.52
267	109	33.42
267	110	33.45
267	111	33.32
267	112	31.63
267	113	29.89
267	114	29.9
267	115	29.36
267	116	28.65
267	117	28.33
267	118	32.7
267	119	31.69
267	120	31.2
267	121	30.4
267	122	29.08
267	123	31.24
267	124	30.2
267	125	28.1
267	126	28.14
267	127	31.67
267	128	31.5
267	129	30.84
267	130	31.12
267	131	30.23
267	132	27.71
267	133	26.42
267	134	25.92
267	135	24.34
267	136	24.36
267	137	30.02
267	138	28.59
267	139	26.93
267	140	25.89
267	141	24.89
267	142	28.62
267	143	26.29
267	144	25.96
267	145	24.99
267	146	26.45
267	147	24.12
267	148	21.99
267	149	21.23
267	150	20.08
267	151	19.17
267	152	20.07
267	153	20.1
267	154	22.09
267	155	20.45
267	156	29.24
267	157	27.39
267	158	26.71
267	159	27.0
267	160	24.64
267	161	24.2
267	162	23.92
267	163	25.82
267	164	23.82
267	165	23.35
267	166	22.62
267	167	27.46
267	168	27.06
267	169	23.88
267	170	24.88
267	171	23.66
267	172	21.11
267	173	21.69
267	174	20.11
267	175	21.52
267	176	20.14
267	177	18.91
267	178	18.21
267	179	16.65
267	180	16.98
267	181	16.15
267	182	14.83
267	183	13.51
267	184	24.53
267	185	24.1
267	186	23.18
267	187	21.4
267	188	19.86
267	189	18.86
267	190	19.38
267	191	16.29
267	192	17.54
267	193	15.32
267	194	14.18
267	195	13.07
267	196	12.52
267	197	16.6
267	198	14.53
267	199	14.38
267	200	12.34
267	201	9.89
267	202	3.3
267	203	36.57
267	204	32.83
267	205	27.85
267	206	28.99
267	207	26.64
267	208	26.49
267	209	24.21
267	210	22.65
267	211	20.35
267	212	18.69
267	213	14.8
267	214	23.59
267	215	25.98
267	216	27.6
267	217	26.24
267	218	19.91
267	219	18.04
267	220	16.23
267	221	12.37
267	222	15.89
267	223	19.1
267	224	19.62
267	225	13.74
267	226	12.73
267	227	17.13
267	228	33.83
267	229	35.63
267	230	45.71
267	231	65.22
267	232	45.07
267	233	53.3
267	234	62.79
267	235	42.4
267	236	43.55
267	237	35.91
267	238	32.85
267	239	34.6
267	240	54.11
267	241	72.58
267	242	73.72
267	243	81.33
267	244	99.68
267	245	146.46
267	246	125.69
267	247	119.19
267	248	94.61
267	249	104.18
267	250	101.9
267	251	108.93
267	252	97.73
267	253	10.73
267	254	9.64
267	255	7.77
267	256	6.44
267	257	7.84
267	258	10.07
267	259	7.91
267	260	5.02
267	261	4.86
267	262	3.1
267	263	2.13
267	264	1.71
267	265	1.2
267	266	0.71
267	268	0.89
267	269	9.18
267	270	11.71
267	271	11.89
267	272	19.39
267	273	19.34
267	274	22.3
267	275	22.97
267	276	25.41
267	277	21.83
267	278	18.21
267	279	16.95
267	280	14.21
267	281	13.43
267	282	13.13
267	283	9.86
267	284	10.34
267	285	9.57
267	286	13.17
267	287	15.76
267	288	17.13
267	289	12.76
267	290	13.82
267	291	16.92
267	292	18.06
267	293	22.67
267	294	25.24
267	295	27.74
267	296	30.85
267	297	34.73
267	298	38.6
267	299	39.73
267	300	38.6
267	301	36.88
267	302	32.6
267	303	34.37
267	304	34.44
267	305	33.43
267	306	43.6
267	307	42.82
267	308	39.0
267	309	41.4
267	310	46.11
267	311	49.02
267	312	51.05
267	313	54.63
267	314	38.97
267	315	45.92
267	316	52.37
267	317	40.35
267	318	46.26
267	319	50.87
267	320	43.99
267	321	47.09
267	322	49.5
267	323	48.95
267	324	49.06
267	325	51.76
267	326	50.94
267	327	55.14
267	328	56.45
267	329	57.88
267	330	62.4
267	331	63.58
267	332	65.55
267	333	68.77
267	334	69.42
267	335	71.9
267	336	74.58
267	337	75.39
267	338	75.11
267	339	73.09
267	340	68.42
267	341	70.99
267	342	72.95
267	343	75.64
267	344	70.08
267	345	73.39
267	346	78.07
267	347	81.5
267	348	82.48
267	349	85.45
267	350	87.28
267	351	90.23
267	352	98.37
267	353	87.32
267	354	81.73
267	355	84.67
267	356	88.73
267	357	92.55
267	358	95.16
267	359	100.15
267	360	104.9
267	361	94.28
267	362	91.72
267	363	90.5
267	364	88.33
267	365	80.24
267	366	86.25
267	367	87.12
267	368	56.69
267	369	69.07
267	370	74.09
267	371	69.6
267	372	71.93
267	373	68.3
267	374	79.21
267	375	84.92
267	376	79.73
267	377	84.01
267	378	86.82
267	379	78.97
267	380	85.82
267	381	78.03
267	382	82.96
267	383	82.13
267	384	87.13
267	385	89.31
267	386	92.92
267	387	91.26
267	388	92.27
267	389	94.62
267	390	107.31
267	391	105.87
267	392	106.25
267	393	105.05
267	394	102.14
267	395	102.02
267	396	101.03
267	397	100.87
267	398	97.83
267	399	95.09
267	400	95.87
267	401	93.13
267	402	111.6
267	403	111.39
267	404	123.09
267	405	119.99
267	406	105.77
267	407	103.02
267	408	123.4
267	409	130.23
267	410	135.16
267	411	133.83
267	412	132.57
267	413	123.17
267	414	113.54
267	415	156.42
267	416	157.17
267	417	158.0
267	418	155.89
267	419	216.21
267	420	210.02
267	421	152.27
267	422	142.52
267	423	131.75
267	424	136.0
267	425	132.4
267	426	192.29
267	427	194.07
267	428	178.35
267	429	190.31
267	430	174.14
267	431	155.36
268	1	60.83
268	2	44.77
268	3	44.56
268	4	41.14
268	5	41.6
268	6	39.7
268	7	38.96
268	8	40.06
268	9	36.07
268	10	36.21
268	11	34.44
268	12	37.02
268	13	39.54
268	14	40.8
268	15	39.49
268	16	44.94
268	17	34.61
268	18	33.68
268	19	35.52
268	20	37.8
268	21	35.91
268	22	32.11
268	23	30.44
268	24	30.36
268	25	28.1
268	26	36.77
268	27	33.84
268	28	33.67
268	29	32.69
268	30	42.85
268	31	40.14
268	32	39.69
268	33	38.14
268	34	39.34
268	35	37.1
268	36	35.8
268	37	33.99
268	38	33.61
268	39	32.43
268	40	34.12
268	41	35.3
268	42	36.33
268	43	37.26
268	44	37.26
268	45	36.62
268	46	35.83
268	47	36.82
268	48	36.98
268	49	36.44
268	50	36.05
268	51	43.5
268	52	41.3
268	53	40.04
268	54	43.1
268	55	42.4
268	56	40.44
268	57	42.15
268	58	43.54
268	59	43.21
268	60	42.45
268	61	42.63
268	62	43.2
268	63	45.23
268	64	46.08
268	65	45.5
268	66	45.16
268	67	46.18
268	68	51.61
268	69	47.84
268	70	48.3
268	71	46.66
268	72	46.69
268	73	48.44
268	74	65.38
268	75	92.53
268	76	112.91
268	77	40.67
268	78	40.92
268	79	34.97
268	80	32.05
268	81	31.59
268	82	30.52
268	83	40.37
268	84	41.52
268	85	40.21
268	86	37.4
268	87	35.06
268	88	32.58
268	89	33.29
268	90	32.59
268	91	30.98
268	92	35.1
268	93	34.44
268	94	33.05
268	95	34.29
268	96	33.63
268	97	33.84
268	98	32.29
268	99	34.29
268	100	33.05
268	101	31.45
268	102	30.24
268	103	34.75
268	104	33.9
268	105	34.35
268	106	34.76
268	107	34.22
268	108	34.41
268	109	34.31
268	110	34.34
268	111	34.21
268	112	32.52
268	113	30.79
268	114	30.79
268	115	30.26
268	116	29.54
268	117	29.22
268	118	33.58
268	119	32.58
268	120	32.09
268	121	31.29
268	122	29.97
268	123	32.13
268	124	31.09
268	125	28.99
268	126	29.03
268	127	32.54
268	128	32.37
268	129	31.71
268	130	32.0
268	131	31.11
268	132	28.6
268	133	27.31
268	134	26.81
268	135	25.23
268	136	25.26
268	137	30.88
268	138	29.46
268	139	27.81
268	140	26.77
268	141	25.77
268	142	29.49
268	143	27.16
268	144	26.82
268	145	25.86
268	146	27.26
268	147	24.97
268	148	22.84
268	149	22.1
268	150	20.95
268	151	20.04
268	152	20.9
268	153	20.91
268	154	22.9
268	155	21.23
268	156	30.13
268	157	28.26
268	158	27.59
268	159	27.89
268	160	25.51
268	161	25.06
268	162	24.76
268	163	26.71
268	164	24.7
268	165	24.23
268	166	23.48
268	167	28.35
268	168	27.96
268	169	24.77
268	170	25.77
268	171	24.56
268	172	21.99
268	173	22.58
268	174	21.0
268	175	22.41
268	176	21.03
268	177	19.8
268	178	19.08
268	179	17.47
268	180	17.85
268	181	17.01
268	182	15.69
268	183	14.34
268	184	25.42
268	185	24.99
268	186	24.07
268	187	22.28
268	188	20.75
268	189	19.76
268	190	20.26
268	191	17.18
268	192	18.42
268	193	16.21
268	194	15.08
268	195	13.92
268	196	13.39
268	197	17.47
268	198	15.42
268	199	15.25
268	200	13.21
268	201	10.72
268	202	4.12
268	203	37.18
268	204	33.29
268	205	28.53
268	206	29.78
268	207	27.45
268	208	27.35
268	209	25.01
268	210	23.42
268	211	21.2
268	212	19.41
268	213	15.55
268	214	24.09
268	215	26.28
268	216	27.75
268	217	26.32
268	218	20.33
268	219	18.57
268	220	16.82
268	221	13.03
268	222	16.25
268	223	19.27
268	224	19.59
268	225	13.67
268	226	12.6
268	227	16.83
268	228	33.85
268	229	35.55
268	230	45.73
268	231	65.0
268	232	44.79
268	233	52.94
268	234	62.39
268	235	42.03
268	236	43.05
268	237	35.41
268	238	32.33
268	239	34.04
268	240	53.58
268	241	72.1
268	242	73.18
268	243	80.82
268	244	99.21
268	245	145.93
268	246	125.12
268	247	118.66
268	248	94.06
268	249	103.62
268	250	101.32
268	251	108.34
268	252	97.12
268	253	11.59
268	254	10.53
268	255	8.51
268	256	6.97
268	257	8.21
268	258	10.09
268	259	7.88
268	260	5.55
268	261	5.06
268	262	3.25
268	263	2.11
268	264	2.08
268	265	0.43
268	266	1.05
268	267	0.89
268	269	8.33
268	270	10.91
268	271	11.08
268	272	18.55
268	273	18.53
268	274	21.47
268	275	22.09
268	276	24.58
268	277	21.0
268	278	17.36
268	279	16.12
268	280	13.33
268	281	12.65
268	282	12.38
268	283	9.28
268	284	9.91
268	285	9.25
268	286	12.86
268	287	15.32
268	288	16.59
268	289	12.21
268	290	13.08
268	291	16.27
268	292	17.31
268	293	21.95
268	294	24.68
268	295	27.12
268	296	30.16
268	297	34.1
268	298	37.95
268	299	39.04
268	300	37.91
268	301	36.18
268	302	31.89
268	303	33.62
268	304	33.66
268	305	32.64
268	306	42.9
268	307	42.1
268	308	38.25
268	309	40.65
268	310	45.37
268	311	48.27
268	312	50.3
268	313	53.86
268	314	38.17
268	315	45.13
268	316	51.58
268	317	39.52
268	318	45.44
268	319	50.05
268	320	43.14
268	321	46.24
268	322	48.65
268	323	48.08
268	324	48.19
268	325	50.88
268	326	50.21
268	327	54.41
268	328	55.69
268	329	57.12
268	330	61.64
268	331	62.78
268	332	64.77
268	333	68.0
268	334	68.64
268	335	71.14
268	336	73.8
268	337	74.6
268	338	74.29
268	339	72.27
268	340	67.61
268	341	70.14
268	342	72.09
268	343	74.78
268	344	69.22
268	345	72.53
268	346	77.2
268	347	80.62
268	348	81.61
268	349	84.58
268	350	86.42
268	351	89.37
268	352	97.51
268	353	86.46
268	354	80.88
268	355	83.84
268	356	87.89
268	357	91.69
268	358	94.33
268	359	99.31
268	360	104.06
268	361	93.47
268	362	90.93
268	363	89.7
268	364	87.55
268	365	79.49
268	366	85.51
268	367	86.4
268	368	55.99
268	369	68.42
268	370	73.43
268	371	68.91
268	372	71.23
268	373	67.56
268	374	78.47
268	375	84.2
268	376	79.04
268	377	83.33
268	378	86.14
268	379	78.31
268	380	85.17
268	381	77.4
268	382	82.33
268	383	81.51
268	384	86.5
268	385	88.7
268	386	92.34
268	387	90.63
268	388	91.63
268	389	93.96
268	390	106.7
268	391	105.23
268	392	105.6
268	393	104.4
268	394	101.48
268	395	101.37
268	396	100.37
268	397	100.2
268	398	97.17
268	399	94.42
268	400	95.19
268	401	92.41
268	402	110.83
268	403	110.57
268	404	122.27
268	405	119.15
268	406	104.91
268	407	102.12
268	408	122.51
268	409	129.35
268	410	134.27
268	411	132.95
268	412	131.7
268	413	122.31
268	414	112.66
268	415	155.54
268	416	156.29
268	417	157.13
268	418	155.02
268	419	216.72
268	420	210.56
268	421	151.44
268	422	141.67
268	423	130.92
268	424	135.2
268	425	131.64
268	426	192.93
268	427	194.66
268	428	178.88
268	429	190.82
268	430	174.59
268	431	155.77
269	1	66.08
269	2	50.46
269	3	50.6
269	4	46.78
269	5	47.1
269	6	45.27
269	7	44.66
269	8	45.78
269	9	42.03
269	10	42.33
269	11	40.93
269	12	43.4
269	13	45.65
269	14	47.01
269	15	45.99
269	16	51.22
269	17	40.68
269	18	39.92
269	19	42.1
269	20	44.55
269	21	42.61
269	22	39.0
269	23	37.47
269	24	37.4
269	25	35.13
269	26	43.7
269	27	40.91
269	28	40.78
269	29	39.81
269	30	49.79
269	31	47.19
269	32	46.67
269	33	45.21
269	34	46.57
269	35	44.37
269	36	43.21
269	37	41.29
269	38	41.07
269	39	39.97
269	40	41.66
269	41	42.88
269	42	43.86
269	43	44.73
269	44	44.79
269	45	44.2
269	46	43.47
269	47	44.43
269	48	44.64
269	49	44.12
269	50	43.86
269	51	50.62
269	52	48.55
269	53	47.36
269	54	50.35
269	55	49.68
269	56	47.82
269	57	49.54
269	58	50.95
269	59	50.65
269	60	49.91
269	61	50.11
269	62	50.75
269	63	52.77
269	64	53.57
269	65	53.09
269	66	52.83
269	67	54.02
269	68	59.36
269	69	54.89
269	70	55.41
269	71	53.92
269	72	54.05
269	73	55.77
269	74	72.73
269	75	99.15
269	76	119.74
269	77	48.8
269	78	49.22
269	79	43.1
269	80	40.29
269	81	39.88
269	82	38.75
269	83	48.64
269	84	49.59
269	85	48.23
269	86	45.6
269	87	43.25
269	88	40.75
269	89	41.59
269	90	40.92
269	91	39.3
269	92	43.2
269	93	42.51
269	94	41.21
269	95	42.19
269	96	41.6
269	97	41.86
269	98	40.39
269	99	42.05
269	100	40.95
269	101	39.44
269	102	38.31
269	103	42.37
269	104	41.57
269	105	42.01
269	106	42.45
269	107	41.94
269	108	42.14
269	109	42.04
269	110	42.07
269	111	41.95
269	112	40.35
269	113	38.67
269	114	38.75
269	115	38.23
269	116	37.5
269	117	37.25
269	118	41.13
269	119	40.29
269	120	39.75
269	121	39.03
269	122	37.77
269	123	39.76
269	124	38.73
269	125	36.84
269	126	36.76
269	127	39.8
269	128	39.66
269	129	39.08
269	130	39.45
269	131	38.6
269	132	36.25
269	133	35.1
269	134	34.72
269	135	33.24
269	136	33.15
269	137	38.11
269	138	36.82
269	139	35.28
269	140	34.32
269	141	33.42
269	142	36.7
269	143	34.55
269	144	34.11
269	145	33.24
269	146	33.83
269	147	32.1
269	148	29.97
269	149	29.42
269	150	28.35
269	151	27.37
269	152	27.73
269	153	27.57
269	154	29.56
269	155	27.46
269	156	38.28
269	157	36.56
269	158	35.86
269	159	36.09
269	160	33.78
269	161	33.37
269	162	33.09
269	163	34.89
269	164	32.93
269	165	32.47
269	166	31.8
269	167	36.28
269	168	35.97
269	169	32.94
269	170	33.85
269	171	32.62
269	172	30.25
269	173	30.7
269	174	29.23
269	175	30.41
269	176	29.15
269	177	27.94
269	178	27.36
269	179	25.79
269	180	26.13
269	181	25.32
269	182	24.0
269	183	22.66
269	184	33.17
269	185	32.67
269	186	31.86
269	187	29.92
269	188	28.56
269	189	27.79
269	190	27.94
269	191	25.04
269	192	26.09
269	193	24.29
269	194	23.23
269	195	22.24
269	196	21.69
269	197	24.89
269	198	23.27
269	199	22.66
269	200	20.75
269	201	17.97
269	202	12.44
269	203	44.75
269	204	40.07
269	205	36.45
269	206	38.02
269	207	35.73
269	208	35.67
269	209	33.3
269	210	31.63
269	211	29.53
269	212	27.51
269	213	23.74
269	214	31.23
269	215	32.26
269	216	32.65
269	217	30.77
269	218	27.12
269	219	25.92
269	220	24.46
269	221	20.97
269	222	22.86
269	223	24.65
269	224	23.58
269	225	17.9
269	226	16.58
269	227	18.91
269	228	37.67
269	229	38.47
269	230	49.34
269	231	66.25
269	232	45.73
269	233	53.01
269	234	61.89
269	235	42.12
269	236	41.72
269	237	34.29
269	238	31.05
269	239	32.34
269	240	51.69
269	241	70.58
269	242	71.09
269	243	78.98
269	244	97.75
269	245	143.66
269	246	122.45
269	247	116.52
269	248	91.69
269	249	101.08
269	250	98.66
269	251	105.45
269	252	94.1
269	253	19.9
269	254	18.59
269	255	16.74
269	256	14.72
269	257	15.35
269	258	15.38
269	259	13.29
269	260	13.4
269	261	12.05
269	262	10.57
269	263	9.56
269	264	10.1
269	265	8.22
269	266	9.3
269	267	9.18
269	268	8.33
269	270	2.99
269	271	3.01
269	272	10.23
269	273	10.31
269	274	13.16
269	275	13.92
269	276	19.01
269	277	15.85
269	278	11.99
269	279	11.14
269	280	7.07
269	281	9.59
269	282	10.1
269	283	10.18
269	284	12.05
269	285	12.49
269	286	15.37
269	287	16.31
269	288	16.29
269	289	12.54
269	290	10.61
269	291	14.51
269	292	13.92
269	293	18.64
269	294	23.27
269	295	24.83
269	296	26.88
269	297	31.4
269	298	34.88
269	299	35.53
269	300	34.4
269	301	32.46
269	302	28.25
269	303	29.33
269	304	28.88
269	305	27.67
269	306	39.11
269	307	37.99
269	308	33.71
269	309	36.2
269	310	40.9
269	311	43.65
269	312	45.72
269	313	48.9
269	314	33.03
269	315	39.83
269	316	46.31
269	317	33.63
269	318	39.56
269	319	44.35
269	320	36.87
269	321	39.75
269	322	42.33
269	323	41.41
269	324	41.41
269	325	43.89
269	326	45.94
269	327	50.12
269	328	50.9
269	329	52.18
269	330	56.74
269	331	57.27
269	332	59.51
269	333	62.9
269	334	63.36
269	335	66.23
269	336	68.47
269	337	69.26
269	338	68.45
269	339	66.46
269	340	61.9
269	341	63.75
269	342	65.57
269	343	68.19
269	344	62.64
269	345	65.73
269	346	70.4
269	347	73.68
269	348	74.66
269	349	77.65
269	350	79.56
269	351	82.51
269	352	90.75
269	353	79.87
269	354	74.46
269	355	77.73
269	356	81.52
269	357	85.1
269	358	88.2
269	359	92.98
269	360	97.71
269	361	87.71
269	362	85.35
269	363	84.13
269	364	82.24
269	365	74.76
269	366	80.83
269	367	81.94
269	368	51.98
269	369	65.12
269	370	69.86
269	371	64.97
269	372	67.17
269	373	63.04
269	374	73.81
269	375	79.83
269	376	75.06
269	377	79.49
269	378	82.21
269	379	74.73
269	380	81.68
269	381	74.14
269	382	79.16
269	383	78.39
269	384	83.22
269	385	85.65
269	386	89.59
269	387	87.34
269	388	88.19
269	389	90.32
269	390	103.56
269	391	101.84
269	392	102.12
269	393	100.72
269	394	97.79
269	395	97.78
269	396	96.69
269	397	96.47
269	398	93.44
269	399	90.56
269	400	91.25
269	401	88.06
269	402	105.68
269	403	104.5
269	404	116.28
269	405	112.85
269	406	98.2
269	407	94.42
269	408	115.15
269	409	122.01
269	410	126.85
269	411	125.83
269	412	124.81
269	413	115.59
269	414	105.56
269	415	148.38
269	416	149.21
269	417	150.13
269	418	148.15
269	419	219.22
269	420	213.27
269	421	145.21
269	422	135.14
269	423	124.8
269	424	129.55
269	425	126.53
269	426	196.9
269	427	197.87
269	428	181.52
269	429	193.23
269	430	176.45
269	431	157.2
270	1	66.51
270	2	51.15
270	3	51.45
270	4	47.46
270	5	47.73
270	6	45.93
270	7	45.38
270	8	46.5
270	9	42.88
270	10	43.25
270	11	42.04
270	12	44.44
270	13	46.56
270	14	47.96
270	15	47.08
270	16	52.18
270	17	41.6
270	18	40.92
270	19	43.25
270	20	45.77
270	21	43.82
270	22	40.33
270	23	38.88
270	24	38.81
270	25	36.57
270	26	45.02
270	27	42.32
270	28	42.2
270	29	41.25
270	30	51.09
270	31	48.56
270	32	47.99
270	33	46.59
270	34	48.04
270	35	45.87
270	36	44.81
270	37	42.82
270	38	42.71
270	39	41.65
270	40	43.34
270	41	44.57
270	42	45.52
270	43	46.34
270	44	46.45
270	45	45.89
270	46	45.2
270	47	46.14
270	48	46.39
270	49	45.87
270	50	45.7
270	51	52.01
270	52	50.02
270	53	48.88
270	54	51.81
270	55	51.17
270	56	49.38
270	57	51.1
270	58	52.51
270	59	52.22
270	60	51.51
270	61	51.72
270	62	52.4
270	63	54.4
270	64	55.17
270	65	54.75
270	66	54.55
