param n := 400;
param deposito := 16;
param numero_clusters := 80;
param factor := 1;

set Np[1]:= 292 322 351 374  ;
set Np[2]:= 213 230 346 379  ;
set Np[3]:= 25 29 163  ;
set Np[4]:= 16  ;
set Np[5]:= 133 249 352  ;
set Np[6]:= 32 59 224  ;
set Np[7]:= 89 306  ;
set Np[8]:= 27 63 176 218 297 321  ;
set Np[9]:= 152 180 296  ;
set Np[10]:= 15 21 30 69 76 301 316 341  ;
set Np[11]:= 57 96 103 108 179 299 354 360  ;
set Np[12]:= 102 225 261 287 315 383  ;
set Np[13]:= 33 61 94 235 241 324 333  ;
set Np[14]:= 31 125 242 262  ;
set Np[15]:= 87 187 243 278 312 348 356  ;
set Np[16]:= 35 36 184 271  ;
set Np[17]:= 178 202 214 216 285 286 347  ;
set Np[18]:= 116 195 272 314 332 387 390  ;
set Np[19]:= 98 288  ;
set Np[20]:= 99 104 111 143 386  ;
set Np[21]:= 91 149 193 335 338  ;
set Np[22]:= 86 183 283 372  ;
set Np[23]:= 85 159 190 308 359  ;
set Np[24]:= 134 140 172 188 217 267  ;
set Np[25]:= 56 92 157 203 273 275 339 358  ;
set Np[26]:= 5 14 52 135 141 255 260 266 280 330 353  ;
set Np[27]:= 2 60 110 148 293 385  ;
set Np[28]:= 28 223 250 269 378 388  ;
set Np[29]:= 68 101 113 276 320 350 396 397  ;
set Np[30]:= 26 117 120 129 164 167 328 336  ;
set Np[31]:= 77 199 211 234 236 263 284 357 395  ;
set Np[32]:= 105 170 248 291 318 355 370  ;
set Np[33]:= 40 109 112 168 246 264 380  ;
set Np[34]:= 79 90 121 237 258 375  ;
set Np[35]:= 65 84 174 381  ;
set Np[36]:= 78 138 144 177 198 208  ;
set Np[37]:= 204 210  ;
set Np[38]:= 39 115 222 247 295 304  ;
set Np[39]:= 22 66 147 257 290 367 371  ;
set Np[40]:= 64 107 151 160 196  ;
set Np[41]:= 23 124 191  ;
set Np[42]:= 18 182 233 305 365 399  ;
set Np[43]:= 51 88 165 232 238 244 252 309  ;
set Np[44]:= 122 139 209 265 382  ;
set Np[45]:= 221  ;
set Np[46]:= 13 19 24 173 240 298 384  ;
set Np[47]:= 12 43 126 131 376  ;
set Np[48]:= 8 44 128 145 175 181 229  ;
set Np[49]:= 277  ;
set Np[50]:= 34 45 161 256  ;
set Np[51]:= 41 71 127 153 185 340 343  ;
set Np[52]:= 74 97 219  ;
set Np[53]:= 17 67 155 186 205 268 282 317  ;
set Np[54]:= 11 100 132 245 363  ;
set Np[55]:= 72 119 154 279 323  ;
set Np[56]:= 37 75 82 220 231 270 326  ;
set Np[57]:= 10 146 189  ;
set Np[58]:= 3 93 207 361  ;
set Np[59]:= 20 106 166 215 227 274 368  ;
set Np[60]:= 150 171 294  ;
set Np[61]:= 42 118 391  ;
set Np[62]:= 192  ;
set Np[63]:= 54 289 400  ;
set Np[64]:= 137  ;
set Np[65]:= 200 331 389  ;
set Np[66]:= 6 49 58 136 342  ;
set Np[67]:= 38 55 239  ;
set Np[68]:= 70 81 364  ;
set Np[69]:= 53 95 197 369 398  ;
set Np[70]:= 130 158 251 300 307 311 327 344  ;
set Np[71]:= 194 303 310 334  ;
set Np[72]:= 1 4 9 169 201  ;
set Np[73]:= 46 302 325  ;
set Np[74]:= 114 156 366 392  ;
set Np[75]:= 62 142 254 329 345 362  ;
set Np[76]:= 162 259 313 349  ;
set Np[77]:= 50 83 319 394  ;
set Np[78]:= 73 80 212 226 228 281 337 377  ;
set Np[79]:= 373 393  ;
set Np[80]:= 7 47 48 123 206 253  ;


param c:=
252	267	587.48
252	268	273.83
252	269	696.81
252	270	583.06
252	271	680.9
252	272	808.39
252	273	465.12
252	274	579.19
252	275	456.91
252	276	562.44
252	277	736.44
252	278	150.99
252	279	673.23
252	280	774.81
252	281	759.86
252	282	240.66
252	283	785.81
252	284	131.81
252	285	216.5
252	286	193.01
252	287	128.19
252	288	487.25
252	289	210.21
252	290	418.45
252	291	602.36
252	292	817.35
252	293	633.33
252	294	687.6
252	295	274.77
252	296	373.84
252	297	696.02
252	298	397.13
252	299	624.72
252	300	513.28
252	301	404.56
252	302	779.06
252	303	530.33
252	304	340.76
252	305	446.08
252	306	315.44
252	307	574.23
252	308	278.3
252	309	124.38
252	310	550.43
252	311	582.51
252	312	182.96
252	313	149.88
252	314	851.77
252	315	114.72
252	316	509.84
252	317	290.47
252	318	624.67
252	319	275.83
252	320	575.01
252	321	739.61
252	322	786.71
252	323	635.92
252	324	625.2
252	325	772.84
252	326	625.9
252	327	618.46
252	328	341.35
252	329	674.06
252	330	851.1
252	331	252.4
252	332	846.64
252	333	559.52
252	334	543.16
252	335	301.72
252	336	276.84
252	337	707.85
252	338	372.86
252	339	503.82
252	340	135.91
252	341	537.07
252	342	665.88
252	343	111.22
252	344	603.02
252	345	698.57
252	346	721.42
252	347	176.86
252	348	168.84
252	349	186.15
252	350	612.49
252	351	796.2
252	352	371.93
252	353	845.3
252	354	595.25
252	355	603.71
252	356	213.57
252	357	176.25
252	358	485.12
252	359	241.05
252	360	597.43
252	361	973.0
252	362	710.51
252	363	756.12
252	364	603.66
252	365	430.54
252	366	198.36
252	367	494.99
252	368	562.41
252	369	286.56
252	370	572.55
252	371	489.79
252	372	793.88
252	373	931.63
252	374	820.06
252	375	177.72
252	376	769.68
252	377	755.78
252	378	692.63
252	379	729.63
252	380	416.87
252	381	184.97
252	382	760.99
252	383	74.21
252	384	382.88
252	385	621.17
252	386	555.35
252	387	847.12
252	388	784.11
252	389	211.31
252	390	877.11
252	391	433.72
252	392	162.54
252	393	952.82
252	394	393.38
252	395	194.42
252	396	605.74
252	397	539.23
252	398	249.23
252	399	409.28
252	400	195.37
253	1	338.42
253	2	296.21
253	3	537.68
253	4	373.52
253	5	483.09
253	6	246.73
253	7	108.4
253	8	719.63
253	9	316.14
253	10	640.51
253	11	274.31
253	12	780.96
253	13	390.72
253	14	556.92
253	15	223.13
253	16	639.99
253	17	421.14
253	18	918.06
253	19	395.57
253	20	493.07
253	21	219.07
253	22	394.17
253	23	85.59
253	24	426.61
253	25	898.35
253	26	320.9
253	27	757.71
253	28	597.57
253	29	909.94
253	30	179.19
253	31	680.5
253	32	171.1
253	33	796.09
253	34	441.12
253	35	60.88
253	36	171.11
253	37	606.15
253	38	612.5
253	39	355.48
253	40	594.41
253	41	748.04
253	42	275.54
253	43	788.92
253	44	665.9
253	45	423.96
253	46	932.75
253	47	47.44
253	48	16.78
253	49	292.9
253	50	867.28
253	51	587.26
253	52	567.6
253	53	902.84
253	54	602.92
253	55	631.37
253	56	256.25
253	57	458.4
253	58	296.46
253	59	179.69
253	60	225.12
253	61	808.8
253	62	164.93
253	63	720.93
253	64	156.49
253	65	810.42
253	66	420.87
253	67	444.26
253	68	38.81
253	69	132.58
253	70	901.48
253	71	739.65
253	72	139.86
253	73	429.39
253	74	840.91
253	75	623.66
253	76	114.01
253	77	579.09
253	78	997.12
253	79	634.56
253	80	493.32
253	81	886.63
253	82	561.95
253	83	834.69
253	84	831.57
253	85	902.36
253	86	943.84
253	87	708.04
253	88	629.19
253	89	499.35
253	90	595.84
253	91	763.28
253	92	301.52
253	93	510.38
253	94	854.24
253	95	906.45
253	96	403.2
253	97	772.2
253	98	378.24
253	99	613.16
253	100	255.79
253	101	67.84
253	102	659.71
253	103	396.27
253	104	599.98
253	105	749.82
253	106	538.92
253	107	206.05
253	108	366.55
253	109	599.5
253	110	212.16
253	111	567.18
253	112	570.4
253	113	119.78
253	114	764.81
253	115	291.91
253	116	439.67
253	117	386.55
253	118	194.8
253	119	213.55
253	120	322.02
253	121	586.66
253	122	308.9
253	123	41.31
253	124	33.0
253	125	640.25
253	126	777.17
253	127	698.15
253	128	671.48
253	129	333.01
253	130	143.95
253	131	822.94
253	132	343.27
253	133	507.15
253	134	926.5
253	135	521.23
253	136	325.15
253	137	221.27
253	138	906.35
253	139	309.37
253	140	896.78
253	141	536.5
253	142	126.38
253	143	644.33
253	144	940.2
253	145	686.26
253	146	660.55
253	147	441.6
253	148	233.51
253	149	765.8
253	150	856.14
253	151	240.98
253	152	916.19
253	153	705.32
253	154	162.69
253	155	491.84
253	156	840.57
253	157	246.96
253	158	163.84
253	159	894.1
253	160	186.84
253	161	453.48
253	162	686.94
253	163	939.28
253	164	379.63
253	165	578.69
253	166	504.42
253	167	331.67
253	168	622.44
253	169	396.61
253	170	717.35
253	171	786.86
253	172	948.5
253	173	388.02
253	174	861.24
253	175	719.22
253	176	658.36
253	177	907.71
253	178	486.2
253	179	422.38
253	180	878.24
253	181	674.93
253	182	947.95
253	183	929.07
253	184	155.56
253	185	675.94
253	186	408.44
253	187	732.46
253	188	942.04
253	189	636.17
253	190	908.03
253	191	92.51
253	192	898.78
253	193	736.82
253	194	763.63
253	195	430.81
253	196	204.38
253	197	906.32
253	198	972.51
253	199	570.49
253	200	860.54
253	201	338.95
253	202	446.86
253	203	324.74
253	204	830.95
253	205	475.06
253	206	34.14
253	207	556.66
253	208	978.74
253	209	315.91
253	210	813.39
253	211	527.32
253	212	444.03
253	213	283.35
253	214	441.16
253	215	448.83
253	216	382.72
253	217	927.85
253	218	728.87
253	219	830.9
253	220	656.59
253	221	714.56
253	222	296.54
253	223	600.52
253	224	209.22
253	225	707.19
253	226	463.41
253	227	443.34
253	228	486.77
253	229	719.1
253	230	295.05
253	231	678.51
253	232	616.53
253	233	937.14
253	234	527.9
253	235	849.44
253	236	520.81
253	237	519.74
253	238	572.56
253	239	602.1
253	240	383.11
253	241	862.18
253	242	677.17
253	243	749.58
253	244	617.09
253	245	235.09
253	246	577.42
253	247	308.84
253	248	718.31
253	249	509.07
253	250	565.23
253	251	122.69
253	252	639.24
253	254	186.58
253	255	511.87
253	256	416.04
253	257	396.74
253	258	523.22
253	259	733.35
253	260	506.51
253	261	697.26
253	262	647.79
253	263	562.72
253	264	619.91
253	265	355.33
253	266	533.46
253	267	949.68
253	268	442.41
253	269	577.36
253	270	591.53
253	271	108.6
253	272	358.38
253	273	245.45
253	274	517.18
253	275	274.93
253	276	111.8
253	277	1062.48
253	278	692.78
253	279	178.66
253	280	504.02
253	281	467.12
253	282	415.24
253	283	929.16
253	284	570.86
253	285	423.01
253	286	469.65
253	287	736.42
253	288	321.4
253	289	639.2
253	290	435.24
253	291	661.35
253	292	1066.09
253	293	198.13
253	294	824.03
253	295	372.52
253	296	897.57
253	297	687.92
253	298	339.8
253	299	331.55
253	300	182.18
253	301	241.43
253	302	981.03
253	303	713.91
253	304	312.87
253	305	924.01
253	306	465.51
253	307	166.81
253	308	914.69
253	309	515.31
253	310	691.1
253	311	138.93
253	312	718.28
253	313	677.46
253	314	429.44
253	315	731.87
253	316	150.32
253	317	413.48
253	318	715.59
253	319	778.94
253	320	72.62
253	321	744.14
253	322	1073.91
253	323	202.12
253	324	838.74
253	325	980.36
253	326	559.98
253	327	167.81
253	328	317.34
253	329	175.95
253	330	482.71
253	331	847.6
253	332	361.85
253	333	849.38
253	334	686.99
253	335	727.67
253	336	365.5
253	337	506.57
253	338	772.46
253	339	239.33
253	340	750.19
253	341	115.42
253	342	283.64
253	343	750.12
253	344	182.88
253	345	211.69
253	346	329.52
253	347	473.12
253	348	690.1
253	349	681.18
253	350	95.2
253	351	1084.96
253	352	502.89
253	353	581.32
253	354	343.18
253	355	718.22
253	356	779.03
253	357	512.69
253	358	321.72
253	359	870.99
253	360	333.02
253	361	585.92
253	362	173.47
253	363	227.32
253	364	926.93
253	365	870.54
253	366	832.85
253	367	368.83
253	368	509.08
253	369	921.37
253	370	659.28
253	371	485.22
253	372	949.63
253	373	593.86
253	374	1086.53
253	375	595.44
253	376	805.28
253	377	537.41
253	378	598.8
253	379	301.69
253	380	691.5
253	381	816.02
253	382	422.06
253	383	651.22
253	384	359.07
253	385	302.92
253	386	591.25
253	387	452.26
253	388	609.57
253	389	801.56
253	390	420.53
253	391	252.54
253	392	784.14
253	393	601.54
253	394	876.75
253	395	546.28
253	396	60.54
253	397	110.75
253	398	887.23
253	399	811.4
253	400	630.17
254	1	328.08
254	2	138.2
254	3	352.31
254	4	359.76
254	5	304.16
254	6	428.92
254	7	284.42
254	8	703.45
254	9	322.67
254	10	458.49
254	11	101.96
254	12	642.08
254	13	526.72
254	14	380.63
254	15	336.7
254	16	454.64
254	17	534.81
254	18	887.24
254	19	540.06
254	20	375.28
254	21	339.83
254	22	305.68
254	23	114.03
254	24	576.11
254	25	976.81
254	26	430.57
254	27	623.5
254	28	451.36
254	29	981.87
254	30	294.8
254	31	503.71
254	32	56.35
254	33	695.65
254	34	475.29
254	35	237.36
254	36	350.64
254	37	471.42
254	38	603.4
254	39	409.38
254	40	548.9
254	41	809.97
254	42	423.81
254	43	646.83
254	44	653.07
254	45	437.5
254	46	823.02
254	47	232.82
254	48	181.98
254	49	479.23
254	50	846.12
254	51	642.78
254	52	391.67
254	53	960.49
254	54	713.6
254	55	590.07
254	56	253.54
254	57	324.04
254	58	482.53
254	59	85.4
254	60	50.76
254	61	723.86
254	62	31.28
254	63	579.79
254	64	328.45
254	65	864.51
254	66	330.6
254	67	550.89
254	68	189.07
254	69	271.6
254	70	819.49
254	71	802.12
254	72	326.39
254	73	249.48
254	74	781.6
254	75	497.81
254	76	240.16
254	77	675.61
254	78	898.03
254	79	647.75
254	80	323.92
254	81	801.43
254	82	438.37
254	83	818.33
254	84	889.22
254	85	939.25
254	86	826.28
254	87	800.77
254	88	692.22
254	89	629.25
254	90	626.1
254	91	743.46
254	92	225.62
254	93	324.07
254	94	771.58
254	95	967.14
254	96	273.52
254	97	718.86
254	98	546.21
254	99	508.69
254	100	73.05
254	101	141.71
254	102	702.79
254	103	258.79
254	104	503.81
254	105	646.88
254	106	405.45
254	107	368.47
254	108	252.02
254	109	549.58
254	110	111.63
254	111	467.63
254	112	501.15
254	113	95.15
254	114	809.35
254	115	345.27
254	116	260.15
254	117	489.6
254	118	341.61
254	119	393.3
254	120	409.84
254	121	601.54
254	122	144.4
254	123	227.85
254	124	167.02
254	125	463.08
254	126	644.15
254	127	764.86
254	128	654.34
254	129	424.3
254	130	113.61
254	131	688.86
254	132	168.52
254	133	485.04
254	134	859.59
254	135	335.91
254	136	508.09
254	137	266.31
254	138	800.1
254	139	158.99
254	140	839.2
254	141	360.74
254	142	66.61
254	143	547.47
254	144	842.26
254	145	682.29
254	146	475.98
254	147	367.34
254	148	92.87
254	149	742.48
254	150	749.18
254	151	420.16
254	152	901.44
254	153	776.18
254	154	347.21
254	155	582.23
254	156	872.46
254	157	197.98
254	158	112.0
254	159	934.28
254	160	359.69
254	161	467.66
254	162	714.76
254	163	1017.83
254	164	499.35
254	165	627.63
254	166	396.3
254	167	447.34
254	168	577.5
254	169	396.7
254	170	593.23
254	171	675.93
254	172	880.9
254	173	516.93
254	174	934.03
254	175	718.68
254	176	508.99
254	177	809.1
254	178	542.24
254	179	290.48
254	180	876.97
254	181	672.27
254	182	907.52
254	183	810.64
254	184	336.65
254	185	744.65
254	186	520.44
254	187	826.19
254	188	883.43
254	189	453.67
254	190	952.93
254	191	188.33
254	192	915.84
254	193	702.54
254	194	669.61
254	195	244.38
254	196	365.53
254	197	971.6
254	198	873.42
254	199	669.41
254	200	941.82
254	201	338.96
254	202	527.68
254	203	282.22
254	204	840.39
254	205	580.68
254	206	217.58
254	207	371.87
254	208	883.51
254	209	135.7
254	210	820.71
254	211	619.05
254	212	264.21
254	213	469.22
254	214	508.77
254	215	342.66
254	216	465.79
254	217	880.06
254	218	597.97
254	219	768.93
254	220	532.53
254	221	553.9
254	222	356.44
254	223	444.72
254	224	83.31
254	225	743.88
254	226	293.97
254	227	332.01
254	228	317.16
254	229	723.14
254	230	481.05
254	231	558.55
254	232	653.15
254	233	897.91
254	234	632.05
254	235	767.76
254	236	600.82
254	237	544.83
254	238	631.09
254	239	578.31
254	240	541.44
254	241	777.04
254	242	498.65
254	243	833.72
254	244	680.5
254	245	94.82
254	246	529.9
254	247	394.26
254	248	608.85
254	249	492.06
254	250	412.31
254	251	127.53
254	252	698.47
254	253	186.58
254	255	331.13
254	256	434.78
254	257	299.38
254	258	554.0
254	259	747.2
254	260	332.32
254	261	737.46
254	262	476.41
254	263	637.37
254	264	559.5
254	265	182.6
254	266	350.1
254	267	882.05
254	268	562.53
254	269	428.48
254	270	476.28
254	271	286.53
254	272	172.74
254	273	235.29
254	274	397.85
254	275	250.51
254	276	158.51
254	277	976.03
254	278	784.47
254	279	362.55
254	280	329.11
254	281	291.59
254	282	511.43
254	283	805.87
254	284	662.22
254	285	496.36
254	286	508.62
254	287	771.42
254	288	490.62
254	289	749.28
254	290	378.87
254	291	547.24
254	292	959.1
254	293	72.23
254	294	708.47
254	295	425.19
254	296	885.06
254	297	551.95
254	298	486.97
254	299	189.35
254	300	186.38
254	301	355.09
254	302	868.06
254	303	625.82
254	304	359.08
254	305	893.81
254	306	600.03
254	307	124.44
254	308	957.88
254	309	576.79
254	310	594.82
254	311	121.58
254	312	814.14
254	313	696.65
254	314	243.39
254	315	771.07
254	316	302.84
254	317	534.53
254	318	601.63
254	319	773.13
254	320	181.19
254	321	604.72
254	322	976.31
254	323	388.7
254	324	741.57
254	325	868.82
254	326	429.21
254	327	80.0
254	328	431.25
254	329	24.45
254	330	296.55
254	331	933.21
254	332	183.23
254	333	771.71
254	334	592.34
254	335	707.16
254	336	452.92
254	337	347.4
254	338	736.62
254	339	200.91
254	340	824.93
254	341	270.95
254	342	470.01
254	343	808.1
254	344	96.73
254	345	27.74
254	346	513.84
254	347	521.74
254	348	786.43
254	349	690.2
254	350	116.13
254	351	987.08
254	352	457.15
254	353	401.93
254	354	214.93
254	355	610.25
254	356	871.4
254	357	610.34
254	358	257.12
254	359	908.5
254	360	204.23
254	361	400.12
254	362	24.53
254	363	58.79
254	364	850.39
254	365	833.83
254	366	876.46
254	367	287.62
254	368	394.95
254	369	984.73
254	370	553.38
254	371	396.56
254	372	827.75
254	373	407.57
254	374	982.78
254	375	607.26
254	376	667.15
254	377	369.87
254	378	453.34
254	379	484.01
254	380	633.92
254	381	883.04
254	382	242.15
254	383	690.5
254	384	503.97
254	385	163.42
254	386	484.37
254	387	265.69
254	388	443.82
254	389	887.31
254	390	238.28
254	391	397.4
254	392	820.99
254	393	414.97
254	394	852.89
254	395	653.35
254	396	151.52
254	397	195.3
254	398	945.69
254	399	770.63
254	400	737.45
255	1	446.37
255	2	224.37
255	3	155.22
255	4	456.8
255	5	31.48
255	6	738.89
255	7	595.28
255	8	693.56
255	9	466.14
255	10	128.88
255	11	286.52
255	12	388.46
255	13	770.57
255	14	59.51
255	15	588.57
255	16	212.57
255	17	749.71
255	18	825.24
255	19	793.2
255	20	263.56
255	21	597.41
255	22	311.0
255	23	445.16
255	24	832.66
255	25	1094.67
255	26	657.94
255	27	383.66
255	28	218.61
255	29	1088.59
255	30	559.43
255	31	174.73
255	32	371.48
255	33	521.69
255	34	597.66
255	35	566.86
255	36	680.49
255	37	265.78
255	38	625.64
255	39	577.21
255	40	519.88
255	41	915.73
255	42	693.81
255	43	385.03
255	44	658.38
255	45	542.18
255	46	613.55
255	47	554.92
255	48	510.13
255	49	798.14
255	50	806.53
255	51	760.58
255	52	70.11
255	53	1045.21
255	54	903.68
255	55	558.0
255	56	426.58
255	57	205.29
255	58	800.17
255	59	387.42
255	60	287.06
255	61	578.29
255	62	347.56
255	63	329.72
255	64	631.96
255	65	951.98
255	66	313.35
255	67	754.49
255	68	504.05
255	69	559.16
255	70	667.07
255	71	909.56
255	72	648.68
255	73	82.48
255	74	678.95
255	75	307.67
255	76	528.11
255	77	849.15
255	78	703.4
255	79	698.17
255	80	74.76
255	81	644.68
255	82	277.06
255	83	790.91
255	84	980.12
255	85	991.03
255	86	600.32
255	87	955.69
255	88	814.01
255	89	854.63
255	90	708.03
255	91	720.48
255	92	325.32
255	93	80.47
255	94	623.81
255	95	1056.36
255	96	217.63
255	97	637.4
255	98	829.9
255	99	368.52
255	100	279.06
255	101	453.55
255	102	792.15
255	103	200.1
255	104	384.61
255	105	475.75
255	106	232.38
255	107	659.15
255	108	254.61
255	109	512.01
255	110	321.23
255	111	354.05
255	112	440.82
255	113	397.18
255	114	887.12
255	115	534.31
255	116	206.76
255	117	698.42
255	118	621.63
255	119	723.24
255	120	617.42
255	121	663.92
255	122	208.53
255	123	552.0
255	124	496.69
255	125	134.3
255	126	404.15
255	127	883.17
255	128	651.84
255	129	632.37
255	130	387.64
255	131	440.77
255	132	250.69
255	133	517.62
255	134	732.38
255	135	56.37
255	136	817.1
255	137	481.48
255	138	600.17
255	139	220.99
255	140	732.41
255	141	47.48
255	142	385.51
255	143	413.06
255	144	655.1
255	145	697.5
255	146	155.17
255	147	358.13
255	148	285.65
255	149	713.32
255	150	553.64
255	151	725.91
255	152	867.11
255	153	899.68
255	154	674.54
255	155	759.57
255	156	922.34
255	157	362.03
255	158	370.02
255	159	992.05
255	160	661.5
255	161	563.41
255	162	777.83
255	163	1132.99
255	164	726.8
255	165	738.03
255	166	296.29
255	167	678.34
255	168	541.79
255	169	497.26
255	170	383.25
255	171	482.0
255	172	750.04
255	173	753.21
255	174	1045.81
255	175	733.6
255	176	250.3
255	177	624.06
255	178	679.22
255	179	210.73
255	180	869.31
255	181	691.55
255	182	825.54
255	183	584.26
255	184	665.91
255	185	868.42
255	186	735.33
255	187	980.39
255	188	769.63
255	189	125.06
255	190	1016.99
255	191	517.4
255	192	936.0
255	193	659.98
255	194	513.88
255	195	134.95
255	196	655.29
255	197	1068.09
255	198	680.98
255	199	847.11
255	200	1066.87
255	201	465.67
255	202	701.37
255	203	383.57
255	204	855.63
255	205	778.77
255	206	544.86
255	207	172.76
255	208	697.87
255	209	196.36
255	210	834.69
255	211	792.91
255	212	67.9
255	213	794.5
255	214	668.7
255	215	281.83
255	216	654.81
255	217	787.22
255	218	370.47
255	219	662.88
255	220	336.84
255	221	257.03
255	222	548.69
255	223	183.09
255	224	360.74
255	225	817.15
255	226	82.54
255	227	267.02
255	228	74.48
255	229	745.22
255	230	805.97
255	231	366.45
255	232	740.22
255	233	819.17
255	234	821.57
255	235	622.49
255	236	760.92
255	237	635.93
255	238	755.29
255	239	580.96
255	240	812.34
255	241	623.49
255	242	168.03
255	243	972.26
255	244	804.5
255	245	342.9
255	246	502.7
255	247	603.16
255	248	430.46
255	249	530.91
255	250	173.05
255	251	411.99
255	252	813.58
255	253	511.87
255	254	331.13
255	256	547.83
255	257	292.0
255	258	651.59
255	259	782.28
255	260	47.55
255	261	817.28
255	262	159.3
255	263	784.27
255	264	498.76
255	265	159.44
255	266	33.98
255	267	751.01
255	268	782.04
255	269	195.99
255	270	321.15
255	271	616.38
255	272	192.04
255	273	412.81
255	274	268.51
255	275	399.79
255	276	442.21
255	277	799.99
255	278	939.31
255	279	690.41
255	280	43.14
255	281	56.2
255	282	707.92
255	283	569.73
255	284	829.91
255	285	666.48
255	286	629.04
255	287	838.25
255	288	779.22
255	289	935.19
255	290	396.76
255	291	372.38
255	292	744.24
255	293	318.5
255	294	499.51
255	295	586.73
255	296	856.53
255	297	320.64
255	298	748.65
255	299	217.0
255	300	416.36
255	301	602.63
255	302	648.01
255	303	491.45
255	304	534.78
255	305	832.21
255	306	834.45
255	307	375.3
255	308	1018.62
255	309	714.74
255	310	449.46
255	311	396.37
255	312	972.7
255	313	748.43
255	314	145.72
255	315	844.8
255	316	593.77
255	317	758.78
255	318	414.27
255	319	770.59
255	320	483.23
255	321	354.98
255	322	778.6
255	323	711.42
255	324	567.84
255	325	651.59
255	326	252.09
255	327	351.29
255	328	663.17
255	329	336.76
255	330	78.99
255	331	1065.93
255	332	229.55
255	333	634.02
255	334	451.19
255	335	688.87
255	336	650.03
255	337	123.53
255	338	685.42
255	339	374.73
255	340	949.48
255	341	569.42
255	342	793.73
255	343	907.73
255	344	343.9
255	345	303.76
255	346	841.39
255	347	652.72
255	348	948.2
255	349	726.11
255	350	423.46
255	351	788.11
255	352	458.4
255	353	71.32
255	354	234.08
255	355	434.99
255	356	1019.71
255	357	793.62
255	358	344.9
255	359	964.18
255	360	236.9
255	361	168.09
255	362	351.15
255	363	316.16
255	364	705.32
255	365	767.22
255	366	945.47
255	367	321.45
255	368	280.75
255	369	1077.02
255	370	396.48
255	371	341.07
255	372	592.73
255	373	118.08
255	374	772.71
255	375	663.51
255	376	412.25
255	377	93.37
255	378	222.24
255	379	813.08
255	380	560.43
255	381	989.79
255	382	89.81
255	383	775.7
255	384	761.19
255	385	237.35
255	386	346.93
255	387	111.02
255	388	148.48
255	389	1023.79
255	390	190.53
255	391	667.3
255	392	884.8
255	393	139.53
255	394	807.58
255	395	844.5
255	396	463.66
255	397	477.7
255	398	1032.96
255	399	705.0
255	400	920.28
256	1	111.76
256	2	382.94
256	3	670.0
256	4	91.6
256	5	518.97
256	6	447.31
256	7	383.15
256	8	308.03
256	9	112.19
256	10	649.19
256	11	522.5
256	12	575.28
256	13	310.12
256	14	552.08
256	15	240.27
256	16	754.55
256	17	251.87
256	18	509.99
256	19	342.38
256	20	327.81
256	21	253.17
256	22	238.78
256	23	448.87
256	24	377.98
256	25	558.11
256	26	213.94
256	27	543.1
256	28	463.02
256	29	557.84
256	30	263.41
256	31	644.7
256	32	477.72
256	33	491.65
256	34	49.83
256	35	461.31
256	36	522.58
256	37	434.21
256	38	200.59
256	39	89.1
256	40	226.14
256	41	383.18
256	42	314.21
256	43	591.4
256	44	254.11
256	45	13.15
256	46	631.18
256	47	412.57
256	48	431.26
256	49	521.93
256	50	455.19
256	51	218.42
256	52	557.44
256	53	528.91
256	54	365.24
256	55	249.98
256	56	181.8
256	57	357.16
256	58	517.43
256	59	506.23
256	60	414.04
256	61	472.44
256	62	407.74
256	63	534.77
256	64	372.84
256	65	432.6
256	66	243.57
256	67	241.95
256	68	377.37
256	69	312.58
256	70	550.87
256	71	375.91
256	72	450.26
256	73	493.49
256	74	462.21
256	75	420.96
256	76	311.71
256	77	305.52
256	78	668.68
256	79	219.81
256	80	481.41
256	81	542.61
256	82	376.68
256	83	421.17
256	84	458.47
256	85	504.65
256	86	658.49
256	87	407.88
256	88	271.39
256	89	350.41
256	90	191.35
256	91	352.45
256	92	240.28
256	93	603.21
256	94	508.96
256	95	536.77
256	96	330.6
256	97	391.14
256	98	431.29
256	99	359.67
256	100	485.14
256	101	369.16
256	102	269.24
256	103	347.79
256	104	331.48
256	105	458.48
256	106	390.9
256	107	347.81
256	108	294.2
256	109	237.4
256	110	328.3
256	111	319.26
256	112	253.55
256	113	364.55
256	114	375.2
256	115	130.36
256	116	631.54
256	117	207.0
256	118	307.85
256	119	550.23
256	120	164.08
256	121	171.97
256	122	397.95
256	123	421.08
256	124	438.99
256	125	616.27
256	126	555.34
256	127	343.38
256	128	261.95
256	129	170.15
256	130	331.53
256	131	595.92
256	132	571.14
256	133	123.8
256	134	552.19
256	135	593.56
256	136	494.7
256	137	195.05
256	138	600.17
256	139	367.79
256	140	512.69
256	141	535.81
256	142	396.48
256	143	363.41
256	144	614.21
256	145	270.9
256	146	689.57
256	147	210.23
256	148	364.79
256	149	356.87
256	150	557.31
256	151	425.21
256	152	501.49
256	153	357.95
256	154	494.58
256	155	223.06
256	156	438.38
256	157	240.38
256	158	325.62
256	159	499.51
256	160	379.88
256	161	37.56
256	162	280.78
256	163	598.18
256	164	253.43
256	165	199.01
256	166	308.44
256	167	230.25
256	168	247.75
256	169	50.6
256	170	483.95
256	171	507.03
256	172	573.89
256	173	285.45
256	174	511.73
256	175	303.25
256	176	514.46
256	177	586.01
256	178	131.51
256	179	340.04
256	180	462.23
256	181	259.42
256	182	545.63
256	183	647.33
256	184	507.26
256	185	326.06
256	186	241.13
256	187	432.67
256	188	556.94
256	189	649.78
256	190	518.34
256	191	503.86
